Date,Campaign,Impressions,Clicks,Cost,Conversions,Conversion value
2026-03-21,Brand Search,98635,4335,90.26,163.9,337.99
2026-03-21,Non-Brand Search,93056,1938,85.91,152.1,361.17
2026-03-21,Shopping - Electronics,61908,1692,70.94,76.5,284.95
2026-03-21,Display Remarketing,25730,1144,28.07,42.3,117.35
2026-03-22,Brand Search,51875,2667,52.8,106.6,170.82
2026-03-22,Non-Brand Search,99992,4430,122.15,170.7,483.45
2026-03-22,Shopping - Electronics,63295,2380,58.95,85.9,217.13
2026-03-22,Display Remarketing,70162,2129,60.29,134.4,228.97
2026-03-23,Brand Search,100762,2760,98.91,216.6,298.34
2026-03-23,Non-Brand Search,115834,2727,99.11,108.5,411.57
2026-03-23,Shopping - Electronics,88308,2725,92.42,194.6,340.08
2026-03-23,Display Remarketing,68961,1768,67.8,124.0,233.77
2026-03-24,Brand Search,69037,3633,86.06,237.4,348.08
2026-03-24,Non-Brand Search,97467,3347,117.48,119.8,481.92
2026-03-24,Shopping - Electronics,99037,2233,106.22,101.7,445.09
2026-03-24,Display Remarketing,129970,7212,123.19,386.6,423.87
2026-03-25,Brand Search,123355,5237,111.7,359.0,395.64
2026-03-25,Non-Brand Search,166933,3508,171.92,124.2,589.99
2026-03-25,Shopping - Electronics,98324,3967,106.21,299.0,390.9
2026-03-25,Display Remarketing,103368,3013,93.78,102.0,300.29
2026-03-26,Brand Search,101400,5306,86.53,327.2,311.44
2026-03-26,Non-Brand Search,94320,5254,107.84,299.3,423.36
2026-03-26,Shopping - Electronics,79009,2930,88.66,207.7,325.28
2026-03-26,Display Remarketing,44082,1093,49.59,51.2,195.31
2026-03-27,Brand Search,107063,5152,106.26,248.2,420.98
2026-03-27,Non-Brand Search,100428,3153,109.12,100.4,341.61
2026-03-27,Shopping - Electronics,90835,2829,110.69,213.4,529.71
2026-03-27,Display Remarketing,97582,5799,98.0,244.2,355.86
2026-03-28,Brand Search,92982,4568,103.88,221.0,426.01
2026-03-28,Non-Brand Search,110694,2614,109.13,187.6,475.48
2026-03-28,Shopping - Electronics,49972,2181,61.22,139.3,218.76
2026-03-28,Display Remarketing,72326,3313,81.21,128.3,296.73
2026-03-29,Brand Search,62488,1593,53.2,75.0,235.12
2026-03-29,Non-Brand Search,68573,3613,64.45,208.7,259.24
2026-03-29,Shopping - Electronics,33016,1845,39.43,138.4,152.76
2026-03-29,Display Remarketing,40202,1971,42.78,147.6,182.95
2026-03-30,Brand Search,106287,2483,100.57,94.6,396.11
2026-03-30,Non-Brand Search,80439,1935,100.09,122.3,414.26
2026-03-30,Shopping - Electronics,140956,4084,132.88,267.9,530.12
2026-03-30,Display Remarketing,88480,4069,80.54,294.8,269.63
2026-03-31,Brand Search,97906,3398,116.91,147.0,532.94
2026-03-31,Non-Brand Search,124231,6434,118.04,354.7,437.23
2026-03-31,Shopping - Electronics,83570,4086,95.17,180.0,465.21
2026-03-31,Display Remarketing,88221,5083,101.3,394.9,379.4
2026-04-01,Brand Search,86072,4918,106.76,252.8,436.2
2026-04-01,Non-Brand Search,97488,5269,102.18,241.6,420.06
2026-04-01,Shopping - Electronics,135669,6491,115.52,379.7,381.4
2026-04-01,Display Remarketing,138562,3548,115.85,198.4,402.75
2026-04-02,Brand Search,125683,6045,116.5,290.0,468.84
2026-04-02,Non-Brand Search,143258,7834,127.45,592.7,453.52
2026-04-02,Shopping - Electronics,133923,6160,119.65,401.0,639.05
2026-04-02,Display Remarketing,106605,3734,113.99,129.6,441.2
2026-04-03,Brand Search,105399,4396,106.87,194.9,409.6
2026-04-03,Non-Brand Search,88246,4669,108.29,224.1,414.96
2026-04-03,Shopping - Electronics,130591,3739,117.86,228.6,397.07
2026-04-03,Display Remarketing,173392,8504,164.36,670.0,745.75
2026-04-04,Brand Search,51173,1578,45.77,82.0,177.33
2026-04-04,Non-Brand Search,61578,1617,70.83,68.7,316.24
2026-04-04,Shopping - Electronics,129371,4036,121.58,313.8,481.7
2026-04-04,Display Remarketing,98010,3605,93.82,152.8,418.48
2026-04-05,Brand Search,81827,2016,101.55,65.1,357.16
2026-04-05,Non-Brand Search,59971,2379,71.47,127.7,325.09
2026-04-05,Shopping - Electronics,68275,3047,71.16,188.2,234.9
2026-04-05,Display Remarketing,77355,3104,73.65,226.0,266.14
2026-04-06,Brand Search,68010,3108,82.11,97.4,327.21
2026-04-06,Non-Brand Search,118151,4198,114.69,260.9,441.6
2026-04-06,Shopping - Electronics,169906,6022,144.41,470.1,435.98
2026-04-06,Display Remarketing,85353,4592,92.02,143.1,357.3
2026-04-07,Brand Search,80639,3860,95.18,237.2,394.01
2026-04-07,Non-Brand Search,128067,4006,114.2,155.7,460.53
2026-04-07,Shopping - Electronics,145828,5323,121.91,258.7,493.02
2026-04-07,Display Remarketing,109703,5961,93.58,306.7,399.09
2026-04-08,Brand Search,108271,6074,128.7,335.7,530.95
2026-04-08,Non-Brand Search,117825,4191,101.73,128.0,425.2
2026-04-08,Shopping - Electronics,140068,6014,118.68,370.4,444.8
2026-04-08,Display Remarketing,71120,3336,76.35,225.5,276.5
2026-04-09,Brand Search,102696,4085,122.77,134.3,497.39
2026-04-09,Non-Brand Search,79110,2693,68.49,96.5,308.76
2026-04-09,Shopping - Electronics,124153,2985,118.55,102.1,423.75
2026-04-09,Display Remarketing,114706,5535,101.62,188.5,394.45
2026-04-10,Brand Search,99707,5772,88.62,457.7,286.86
2026-04-10,Non-Brand Search,86920,4440,104.3,257.2,453.07
2026-04-10,Shopping - Electronics,113780,4518,134.73,138.1,503.37
2026-04-10,Display Remarketing,88086,2176,103.93,135.9,392.94
2026-04-11,Brand Search,115406,4039,97.4,178.9,429.84
2026-04-11,Non-Brand Search,95000,1946,80.15,152.8,319.24
2026-04-11,Shopping - Electronics,75897,3199,91.5,251.0,348.14
2026-04-11,Display Remarketing,142905,5456,132.53,334.9,525.14
2026-04-12,Brand Search,77168,2411,94.32,186.9,365.32
2026-04-12,Non-Brand Search,78238,2433,74.65,95.9,312.83
2026-04-12,Shopping - Electronics,35543,821,34.39,64.7,123.46
2026-04-12,Display Remarketing,43463,2060,38.62,78.5,152.34
2026-04-13,Brand Search,89405,4885,76.21,157.6,345.44
2026-04-13,Non-Brand Search,113710,6765,101.15,253.8,372.94
2026-04-13,Shopping - Electronics,81204,4359,68.36,313.5,296.77
2026-04-13,Display Remarketing,48717,1084,53.57,79.4,184.26
2026-04-14,Brand Search,119603,6912,107.98,501.0,412.37
2026-04-14,Non-Brand Search,86545,5034,101.62,303.6,321.15
2026-04-14,Shopping - Electronics,127882,4390,122.11,156.6,409.09
2026-04-14,Display Remarketing,125005,5101,112.73,370.4,520.68
2026-04-15,Brand Search,177626,6419,154.37,235.6,694.99
2026-04-15,Non-Brand Search,126524,3221,142.93,99.0,593.34
2026-04-15,Shopping - Electronics,128533,4820,134.32,362.5,415.93
2026-04-15,Display Remarketing,130449,4678,117.16,285.9,343.46
2026-04-16,Brand Search,75902,4494,77.16,245.5,291.51
2026-04-16,Non-Brand Search,119789,2759,133.68,100.6,430.94
2026-04-16,Shopping - Electronics,103476,3500,118.56,262.0,405.97
2026-04-16,Display Remarketing,132366,3665,152.33,117.5,559.41
2026-04-17,Brand Search,94028,2214,107.98,79.8,376.07
2026-04-17,Non-Brand Search,85021,3412,89.9,220.2,334.74
2026-04-17,Shopping - Electronics,120219,6833,104.59,225.8,406.39
2026-04-17,Display Remarketing,149078,4082,135.61,165.2,481.67
2026-04-18,Brand Search,86145,2994,82.25,159.1,236.83
2026-04-18,Non-Brand Search,121348,4911,104.78,278.0,356.77
2026-04-18,Shopping - Electronics,86308,2563,85.2,111.4,291.18
2026-04-18,Display Remarketing,78038,2221,84.02,103.0,317.66
2026-04-19,Brand Search,124137,4958,111.27,170.3,462.05
2026-04-19,Non-Brand Search,137284,5116,125.01,186.1,525.77
2026-04-19,Shopping - Electronics,63515,2720,60.01,130.0,194.85
2026-04-19,Display Remarketing,69872,1682,78.08,63.3,300.68
2026-04-20,Brand Search,79134,2485,90.48,96.1,326.19
2026-04-20,Non-Brand Search,63746,1561,53.44,77.9,217.69
2026-04-20,Shopping - Electronics,79850,3733,91.96,285.4,377.21
2026-04-20,Display Remarketing,131652,6685,144.36,263.1,642.08
2026-04-21,Brand Search,93816,2786,93.53,99.6,287.89
2026-04-21,Non-Brand Search,80855,2116,78.31,114.4,322.57
2026-04-21,Shopping - Electronics,89501,2271,95.76,75.3,365.7
2026-04-21,Display Remarketing,103781,5232,96.76,312.8,397.1
2026-04-22,Brand Search,60771,3475,64.68,248.6,225.17
2026-04-22,Non-Brand Search,102525,2323,117.51,155.8,450.73
2026-04-22,Shopping - Electronics,117661,6096,137.47,244.3,536.37
2026-04-22,Display Remarketing,121302,5654,107.74,317.5,395.68
2026-04-23,Brand Search,124021,6531,129.6,339.4,475.57
2026-04-23,Non-Brand Search,90808,4532,98.65,249.9,286.85
2026-04-23,Shopping - Electronics,113199,4725,118.71,355.9,440.7
2026-04-23,Display Remarketing,111099,5012,94.48,234.3,369.86
2026-04-24,Brand Search,132427,5474,126.36,408.9,459.17
2026-04-24,Non-Brand Search,101568,3041,109.84,204.3,435.13
2026-04-24,Shopping - Electronics,133724,7364,121.02,346.9,436.75
2026-04-24,Display Remarketing,124977,3646,145.33,241.0,526.4
2026-04-25,Brand Search,114104,4759,105.89,202.7,459.8
2026-04-25,Non-Brand Search,78330,3394,67.33,169.9,242.04
2026-04-25,Shopping - Electronics,87499,3802,101.58,210.2,383.76
2026-04-25,Display Remarketing,97009,5557,84.44,323.7,322.46
2026-04-26,Brand Search,95077,2482,87.8,146.0,341.5
2026-04-26,Non-Brand Search,56207,3225,51.35,246.0,233.89
2026-04-26,Shopping - Electronics,69710,3733,58.39,135.3,218.93
2026-04-26,Display Remarketing,123743,2746,128.95,128.4,517.05
2026-04-27,Brand Search,85380,4849,84.12,229.4,263.98
2026-04-27,Non-Brand Search,127286,3689,129.77,194.1,450.63
2026-04-27,Shopping - Electronics,99384,3653,99.45,276.7,367.06
2026-04-27,Display Remarketing,132637,2722,125.97,172.0,385.73
2026-04-28,Brand Search,87030,5211,104.33,287.2,350.29
2026-04-28,Non-Brand Search,105776,3004,96.16,225.0,371.15
2026-04-28,Shopping - Electronics,80028,3112,98.24,181.2,351.82
2026-04-28,Display Remarketing,134227,4836,137.48,280.4,376.19
2026-04-29,Brand Search,123881,7166,108.22,348.7,395.16
2026-04-29,Non-Brand Search,126929,2667,131.74,100.9,430.7
2026-04-29,Shopping - Electronics,108480,3133,133.79,130.2,576.44
2026-04-29,Display Remarketing,101999,4703,117.05,197.1,438.68
2026-04-30,Brand Search,117939,6396,108.31,457.4,395.34
2026-04-30,Non-Brand Search,128810,4087,146.04,305.7,496.14
2026-04-30,Shopping - Electronics,115879,6455,119.64,457.5,394.76
2026-04-30,Display Remarketing,84038,3665,88.29,159.1,306.66
2026-05-01,Brand Search,103439,3873,101.33,173.2,456.18
2026-05-01,Non-Brand Search,163931,6067,146.37,188.8,554.41
2026-05-01,Shopping - Electronics,140201,4250,133.09,157.1,414.71
2026-05-01,Display Remarketing,91955,1907,101.17,144.4,388.52
2026-05-02,Brand Search,89009,3753,97.85,234.8,333.55
2026-05-02,Non-Brand Search,68014,1733,84.55,130.0,339.12
2026-05-02,Shopping - Electronics,103039,4802,99.06,186.2,415.35
2026-05-02,Display Remarketing,86530,3527,90.77,114.1,374.23
2026-05-03,Brand Search,77760,3431,93.34,145.0,327.58
2026-05-03,Non-Brand Search,49471,2412,52.5,108.2,182.74
2026-05-03,Shopping - Electronics,68184,3919,63.99,261.1,310.56
2026-05-03,Display Remarketing,78064,3111,95.13,186.2,303.7
2026-05-04,Brand Search,112712,2593,133.76,172.2,470.67
2026-05-04,Non-Brand Search,146358,4370,150.28,310.1,568.21
2026-05-04,Shopping - Electronics,112174,4892,123.42,235.0,517.02
2026-05-04,Display Remarketing,85802,4712,84.39,313.9,313.04
2026-05-05,Brand Search,137465,7419,127.65,315.2,540.24
2026-05-05,Non-Brand Search,102681,5931,85.92,189.6,324.51
2026-05-05,Shopping - Electronics,109067,4659,125.04,353.0,485.55
2026-05-05,Display Remarketing,149010,8608,125.38,462.4,465.76
2026-05-06,Brand Search,113829,6051,122.71,192.7,467.75
2026-05-06,Non-Brand Search,79766,1841,94.04,119.3,376.19
2026-05-06,Shopping - Electronics,121655,3967,147.26,226.0,506.88
2026-05-06,Display Remarketing,114625,6355,109.13,386.3,460.24
2026-05-07,Brand Search,143083,7433,121.71,593.9,514.36
2026-05-07,Non-Brand Search,138856,5442,144.53,334.0,509.69
2026-05-07,Shopping - Electronics,107656,5329,111.15,223.5,487.0
2026-05-07,Display Remarketing,104348,3324,114.06,138.5,396.69
2026-05-08,Brand Search,121411,5729,127.3,234.4,495.67
2026-05-08,Non-Brand Search,143588,8298,124.68,442.9,432.61
2026-05-08,Shopping - Electronics,126276,3696,105.54,285.1,417.2
2026-05-08,Display Remarketing,152105,4446,151.34,172.6,673.21
2026-05-09,Brand Search,91453,3110,82.25,102.3,294.29
2026-05-09,Non-Brand Search,96261,4605,87.25,173.6,290.59
2026-05-09,Shopping - Electronics,74429,3087,83.67,184.1,339.14
2026-05-09,Display Remarketing,89678,2746,77.91,100.2,301.21
2026-05-10,Brand Search,94940,3991,89.39,137.1,351.64
2026-05-10,Non-Brand Search,44021,2154,48.7,118.0,160.57
2026-05-10,Shopping - Electronics,83620,3329,73.32,179.8,285.18
2026-05-10,Display Remarketing,101223,4770,107.78,278.0,424.37
2026-05-11,Brand Search,138050,6397,123.37,464.0,451.08
2026-05-11,Non-Brand Search,135957,6512,119.81,416.8,489.53
2026-05-11,Shopping - Electronics,120309,6645,139.34,489.0,565.64
2026-05-11,Display Remarketing,114445,3025,104.29,214.5,361.52
2026-05-12,Brand Search,94694,2981,117.99,181.4,508.7
2026-05-12,Non-Brand Search,106581,4835,117.91,275.6,452.3
2026-05-12,Shopping - Electronics,122878,5118,111.26,400.0,432.54
2026-05-12,Display Remarketing,166065,4002,141.6,307.6,456.42
2026-05-13,Brand Search,105129,5081,114.22,169.5,442.92
2026-05-13,Non-Brand Search,91158,1990,86.95,146.4,363.98
2026-05-13,Shopping - Electronics,123541,2592,111.97,80.6,442.39
2026-05-13,Display Remarketing,133568,6322,120.53,330.6,359.89
2026-05-14,Brand Search,79703,4128,92.09,267.0,268.96
2026-05-14,Non-Brand Search,130477,7572,143.49,284.4,620.49
2026-05-14,Shopping - Electronics,129754,5909,134.06,294.7,504.1
2026-05-14,Display Remarketing,123996,3537,139.01,111.6,516.76
2026-05-15,Brand Search,119181,4640,104.02,363.8,455.35
2026-05-15,Non-Brand Search,149320,7591,134.44,548.4,498.52
2026-05-15,Shopping - Electronics,120975,2577,141.91,196.0,614.69
2026-05-15,Display Remarketing,152897,3775,154.04,136.9,615.61
2026-05-16,Brand Search,72151,2862,81.97,95.0,370.53
2026-05-16,Non-Brand Search,71248,2309,63.67,121.8,256.33
2026-05-16,Shopping - Electronics,89910,2847,86.45,184.3,244.7
2026-05-16,Display Remarketing,83983,3294,102.94,116.1,410.89
2026-05-17,Brand Search,88273,4246,84.29,246.2,281.24
2026-05-17,Non-Brand Search,62841,1340,66.83,45.5,254.98
2026-05-17,Shopping - Electronics,66066,3143,64.33,220.1,237.22
2026-05-17,Display Remarketing,62709,2851,74.49,186.2,269.81
2026-05-18,Brand Search,123322,6763,113.81,444.3,403.01
2026-05-18,Non-Brand Search,113745,2639,101.02,197.3,427.89
2026-05-18,Shopping - Electronics,136310,6235,138.96,351.2,539.03
2026-05-18,Display Remarketing,86718,2591,105.22,98.4,408.45
2026-05-19,Brand Search,133288,4462,111.97,174.5,444.5
2026-05-19,Non-Brand Search,130660,5516,130.75,363.8,555.93
2026-05-19,Shopping - Electronics,104822,4949,119.14,166.3,458.46
2026-05-19,Display Remarketing,152942,7602,140.2,389.8,526.56
