Date,Campaign,Impressions,Clicks,Cost,Conversions,Conversion value
2026-05-20,Brand Search,119084,2573,99.65,188.7,320.29
2026-05-20,Non-Brand Search,101299,3998,92.93,294.5,427.53
2026-05-20,Shopping - Electronics,109934,4803,120.71,363.2,501.36
2026-05-20,Display Remarketing,141914,7000,134.82,256.0,444.7
2026-05-21,Brand Search,115024,3393,131.93,266.6,515.08
2026-05-21,Non-Brand Search,128126,3830,128.52,281.6,473.4
2026-05-21,Shopping - Electronics,129740,5672,137.48,216.5,365.78
2026-05-21,Display Remarketing,117001,5414,129.53,250.4,487.72
2026-05-22,Brand Search,143447,5473,120.75,228.8,475.6
2026-05-22,Non-Brand Search,99809,3716,88.2,157.7,344.15
2026-05-22,Shopping - Electronics,138798,3707,160.12,118.0,662.92
2026-05-22,Display Remarketing,145557,7826,147.05,550.1,630.7
2026-05-23,Brand Search,103131,2524,116.88,109.8,455.32
2026-05-23,Non-Brand Search,114229,2464,97.25,89.0,342.79
2026-05-23,Shopping - Electronics,102774,4141,110.93,132.8,417.96
2026-05-23,Display Remarketing,113644,4340,99.07,242.1,394.38
2026-05-24,Brand Search,108538,2301,126.82,104.5,474.83
2026-05-24,Non-Brand Search,70879,4167,66.28,144.6,268.95
2026-05-24,Shopping - Electronics,83262,2255,72.57,145.8,331.35
2026-05-24,Display Remarketing,88412,4841,84.43,283.4,388.5
2026-05-25,Brand Search,120215,5573,135.64,276.9,579.84
2026-05-25,Non-Brand Search,104292,6255,98.1,202.7,384.41
2026-05-25,Shopping - Electronics,128895,6612,112.25,385.8,441.31
2026-05-25,Display Remarketing,120033,3971,124.82,251.7,492.07
2026-05-26,Brand Search,146934,5499,131.29,389.8,535.74
2026-05-26,Non-Brand Search,97685,3222,121.76,155.7,412.57
2026-05-26,Shopping - Electronics,144494,5483,151.24,229.6,523.46
2026-05-26,Display Remarketing,77523,3422,93.48,217.0,332.76
2026-05-27,Brand Search,106053,5783,111.41,323.6,523.74
2026-05-27,Non-Brand Search,108717,3828,116.09,191.2,440.21
2026-05-27,Shopping - Electronics,151910,7686,145.62,543.0,695.49
2026-05-27,Display Remarketing,140637,3152,120.12,241.8,475.29
2026-05-28,Brand Search,107350,3250,107.96,143.8,398.13
2026-05-28,Non-Brand Search,144689,4695,142.46,284.2,506.15
2026-05-28,Shopping - Electronics,99676,2479,103.25,96.8,431.19
2026-05-28,Display Remarketing,104698,5063,103.66,179.0,416.74
2026-05-29,Brand Search,117693,4630,99.3,325.5,394.85
2026-05-29,Non-Brand Search,125955,7312,119.59,439.3,457.47
2026-05-29,Shopping - Electronics,117769,3354,132.14,203.1,504.28
2026-05-29,Display Remarketing,178819,6104,154.15,255.4,567.23
2026-05-30,Brand Search,93362,3450,82.69,218.6,343.83
2026-05-30,Non-Brand Search,99884,4341,101.85,166.7,355.17
2026-05-30,Shopping - Electronics,97301,2319,109.73,72.3,435.16
2026-05-30,Display Remarketing,123822,3625,121.55,179.6,540.82
2026-05-31,Brand Search,100358,2555,83.97,165.4,405.75
2026-05-31,Non-Brand Search,61990,2957,57.03,235.2,173.06
2026-05-31,Shopping - Electronics,88345,2048,97.12,70.2,432.31
2026-05-31,Display Remarketing,60027,1367,63.72,76.5,224.02
2026-06-01,Brand Search,137237,6318,119.13,357.9,378.54
2026-06-01,Non-Brand Search,97167,5807,91.0,366.4,300.89
2026-06-01,Shopping - Electronics,145843,3268,147.9,189.9,586.81
2026-06-01,Display Remarketing,95992,2291,94.64,120.3,383.44
2026-06-02,Brand Search,112566,5833,105.6,445.4,453.49
2026-06-02,Non-Brand Search,94390,5635,109.63,430.2,354.89
2026-06-02,Shopping - Electronics,145784,6552,144.57,225.8,557.57
2026-06-02,Display Remarketing,124077,6363,109.76,416.4,432.97
2026-06-03,Brand Search,92244,5302,110.46,305.9,360.94
2026-06-03,Non-Brand Search,106915,4707,109.22,262.6,345.1
2026-06-03,Shopping - Electronics,150879,8156,126.06,329.7,521.32
2026-06-03,Display Remarketing,135163,7396,117.41,519.9,500.94
2026-06-04,Brand Search,92118,3327,110.67,128.7,464.46
2026-06-04,Non-Brand Search,122952,5611,103.3,399.1,446.79
2026-06-04,Shopping - Electronics,128781,6515,123.53,252.4,509.82
2026-06-04,Display Remarketing,63118,2190,73.52,73.2,281.24
2026-06-05,Brand Search,158202,5901,133.35,269.0,535.0
2026-06-05,Non-Brand Search,62712,2862,74.46,116.8,291.67
2026-06-05,Shopping - Electronics,140171,3147,162.84,217.3,698.16
2026-06-05,Display Remarketing,141894,3166,118.45,205.0,447.13
2026-06-06,Brand Search,92150,2073,85.57,115.0,314.82
2026-06-06,Non-Brand Search,70482,2896,67.15,148.6,279.7
2026-06-06,Shopping - Electronics,66773,2442,70.5,174.3,261.57
2026-06-06,Display Remarketing,92840,3402,115.41,183.9,473.76
2026-06-07,Brand Search,76570,2191,75.5,67.0,298.75
2026-06-07,Non-Brand Search,67823,2589,66.55,187.0,252.05
2026-06-07,Shopping - Electronics,73860,2436,85.88,162.9,294.29
2026-06-07,Display Remarketing,38670,1484,40.37,102.8,146.24
2026-06-08,Brand Search,109662,4113,101.99,175.8,429.97
2026-06-08,Non-Brand Search,119836,5557,113.6,415.4,473.55
2026-06-08,Shopping - Electronics,116893,4762,141.4,178.6,625.65
2026-06-08,Display Remarketing,125587,2721,117.14,93.2,525.83
2026-06-09,Brand Search,94423,1934,113.97,150.5,441.5
2026-06-09,Non-Brand Search,96661,3285,105.23,225.8,454.52
2026-06-09,Shopping - Electronics,87257,2089,100.34,131.6,402.82
2026-06-09,Display Remarketing,85398,1989,105.64,155.9,438.6
2026-06-10,Brand Search,154451,5449,147.12,219.5,514.5
2026-06-10,Non-Brand Search,147408,6745,132.82,381.2,455.53
2026-06-10,Shopping - Electronics,136273,6006,114.32,355.1,476.86
2026-06-10,Display Remarketing,151005,3794,142.11,178.0,573.75
2026-06-11,Brand Search,101603,4523,104.13,349.0,313.78
2026-06-11,Non-Brand Search,101389,5625,115.35,350.4,423.03
2026-06-11,Shopping - Electronics,162792,8768,142.23,665.9,507.31
2026-06-11,Display Remarketing,139537,7490,141.77,497.5,492.6
2026-06-12,Brand Search,127628,5335,146.54,422.7,625.62
2026-06-12,Non-Brand Search,143267,7552,131.39,307.2,494.77
2026-06-12,Shopping - Electronics,172761,7202,158.04,428.7,601.91
2026-06-12,Display Remarketing,97773,4650,95.29,342.5,365.11
2026-06-13,Brand Search,107499,4135,124.42,126.0,506.28
2026-06-13,Non-Brand Search,137851,3304,115.19,165.4,395.02
2026-06-13,Shopping - Electronics,88928,4386,87.01,266.7,351.13
2026-06-13,Display Remarketing,98355,4148,88.33,125.5,296.42
2026-06-14,Brand Search,84505,2934,71.42,136.0,289.91
2026-06-14,Non-Brand Search,89790,5374,78.03,260.2,270.92
2026-06-14,Shopping - Electronics,140450,6141,121.66,304.4,442.85
2026-06-14,Display Remarketing,96747,4333,120.74,207.0,422.54
2026-06-15,Brand Search,111242,2513,105.25,148.3,507.65
2026-06-15,Non-Brand Search,159869,7523,153.51,528.5,699.2
2026-06-15,Shopping - Electronics,131763,3041,131.85,100.1,471.98
2026-06-15,Display Remarketing,150120,7738,138.61,432.3,490.7
2026-06-16,Brand Search,92574,3459,99.41,119.1,370.04
2026-06-16,Non-Brand Search,144269,8647,131.84,662.8,428.99
2026-06-16,Shopping - Electronics,107299,5518,101.76,198.2,462.14
2026-06-16,Display Remarketing,138441,5936,145.19,352.5,534.05
2026-06-17,Brand Search,110589,2328,118.43,72.6,396.99
2026-06-17,Non-Brand Search,118500,3786,117.65,291.6,483.37
2026-06-17,Shopping - Electronics,136609,7333,118.88,288.2,375.93
2026-06-17,Display Remarketing,123516,3130,124.36,106.5,541.75
2026-06-18,Brand Search,122296,6015,125.47,410.6,565.71
2026-06-18,Non-Brand Search,113696,5691,133.11,357.7,447.37
2026-06-18,Shopping - Electronics,112192,3352,124.01,252.5,461.14
2026-06-18,Display Remarketing,120542,4579,109.21,315.2,374.69
2026-06-19,Brand Search,108926,2452,133.91,184.7,468.82
2026-06-19,Non-Brand Search,131518,4458,136.37,334.3,456.5
2026-06-19,Shopping - Electronics,159380,3521,135.67,179.3,543.56
2026-06-19,Display Remarketing,181294,5486,152.03,344.0,521.8
2026-06-20,Brand Search,103755,6109,105.27,369.2,342.91
2026-06-20,Non-Brand Search,71623,2078,83.23,88.4,305.79
2026-06-20,Shopping - Electronics,104381,2567,103.41,187.4,440.49
2026-06-20,Display Remarketing,101264,4227,93.49,144.1,360.96
2026-06-21,Brand Search,57491,3325,66.36,241.0,174.63
2026-06-21,Non-Brand Search,76056,3502,78.84,200.5,362.97
2026-06-21,Shopping - Electronics,99035,3800,88.22,123.9,309.55
2026-06-21,Display Remarketing,67972,1807,75.24,84.1,304.03
2026-06-22,Brand Search,105534,5816,119.66,430.3,532.47
2026-06-22,Non-Brand Search,107851,6406,110.0,439.5,440.49
2026-06-22,Shopping - Electronics,136956,5466,134.87,192.8,508.3
2026-06-22,Display Remarketing,131374,6703,137.97,524.4,552.2
2026-06-23,Brand Search,114787,5936,125.47,349.5,404.6
2026-06-23,Non-Brand Search,140852,7973,146.97,451.7,590.03
2026-06-23,Shopping - Electronics,148489,4851,132.9,353.5,460.02
2026-06-23,Display Remarketing,140695,3606,117.89,144.6,470.79
2026-06-24,Brand Search,107485,4795,110.11,163.9,437.09
2026-06-24,Non-Brand Search,133323,7824,133.05,398.2,518.41
2026-06-24,Shopping - Electronics,124462,4617,107.97,176.0,428.77
2026-06-24,Display Remarketing,131293,6404,129.87,477.2,479.64
2026-06-25,Brand Search,114529,6222,130.9,441.5,478.91
2026-06-25,Non-Brand Search,151049,5868,163.17,417.1,642.92
2026-06-25,Shopping - Electronics,84375,4483,84.57,209.6,300.81
2026-06-25,Display Remarketing,155908,3746,137.92,157.3,477.78
2026-06-26,Brand Search,125023,6245,127.56,390.7,437.65
2026-06-26,Non-Brand Search,119366,4638,105.02,366.2,451.34
2026-06-26,Shopping - Electronics,125584,4145,117.32,266.6,461.03
2026-06-26,Display Remarketing,144518,4505,127.35,279.9,510.63
2026-06-27,Brand Search,94712,2700,102.71,85.5,469.96
2026-06-27,Non-Brand Search,141928,7784,120.76,531.7,395.27
2026-06-27,Shopping - Electronics,102054,5744,112.88,365.0,479.04
2026-06-27,Display Remarketing,79145,3040,80.86,222.6,312.11
2026-06-28,Brand Search,53632,1310,45.04,67.0,186.43
2026-06-28,Non-Brand Search,96107,3045,84.06,230.1,333.6
2026-06-28,Shopping - Electronics,83361,4878,103.27,323.6,417.85
2026-06-28,Display Remarketing,96982,5325,106.27,189.7,381.43
2026-06-29,Brand Search,105221,3123,125.47,95.6,569.04
2026-06-29,Non-Brand Search,83585,2665,80.42,119.9,296.07
2026-06-29,Shopping - Electronics,158650,4349,137.13,147.6,614.93
2026-06-29,Display Remarketing,108091,4682,132.81,373.5,470.19
2026-06-30,Brand Search,103653,5520,125.57,330.9,535.53
2026-06-30,Non-Brand Search,146526,8082,129.47,473.5,525.24
2026-06-30,Shopping - Electronics,64971,2429,70.1,166.8,285.41
2026-06-30,Display Remarketing,138672,6141,141.89,378.1,552.22
2026-07-01,Brand Search,140076,5672,156.51,199.7,641.22
2026-07-01,Non-Brand Search,125804,7299,118.58,438.2,336.65
2026-07-01,Shopping - Electronics,131270,2998,124.59,128.1,557.9
2026-07-01,Display Remarketing,94037,2407,114.92,105.5,335.22
2026-07-02,Brand Search,97616,3048,93.47,123.0,352.09
2026-07-02,Non-Brand Search,94361,2714,117.5,86.4,446.83
2026-07-02,Shopping - Electronics,129385,5548,115.42,308.7,403.86
2026-07-02,Display Remarketing,123827,2908,129.15,177.0,481.44
2026-07-03,Brand Search,123609,6795,123.24,371.5,429.09
2026-07-03,Non-Brand Search,116513,4296,121.64,217.2,430.47
2026-07-03,Shopping - Electronics,140793,4558,134.97,324.5,540.34
2026-07-03,Display Remarketing,142413,3500,132.52,172.2,471.0
2026-07-04,Brand Search,44864,1649,52.88,111.4,185.73
2026-07-04,Non-Brand Search,113312,5342,106.15,256.9,396.24
2026-07-04,Shopping - Electronics,99058,5600,93.94,339.5,357.7
2026-07-04,Display Remarketing,87831,4927,103.55,164.2,419.84
2026-07-05,Brand Search,49770,1836,61.85,82.1,237.72
2026-07-05,Non-Brand Search,113049,2817,138.29,163.2,498.63
2026-07-05,Shopping - Electronics,116743,6284,110.04,406.1,380.02
2026-07-05,Display Remarketing,110610,3567,121.53,247.8,425.57
2026-07-06,Brand Search,159118,8640,140.94,655.2,521.48
2026-07-06,Non-Brand Search,79227,2761,76.71,165.8,270.21
2026-07-06,Shopping - Electronics,127031,3388,133.74,174.6,568.5
2026-07-06,Display Remarketing,75998,3483,93.8,215.4,340.31
2026-07-07,Brand Search,103743,3366,107.63,215.0,400.0
2026-07-07,Non-Brand Search,76561,4557,86.3,240.2,371.86
2026-07-07,Shopping - Electronics,102093,2154,102.68,119.1,407.62
2026-07-07,Display Remarketing,95290,2024,116.83,100.0,463.1
2026-07-08,Brand Search,109425,6128,119.5,219.4,530.51
2026-07-08,Non-Brand Search,141886,6260,122.81,446.5,477.91
2026-07-08,Shopping - Electronics,116918,3930,122.53,224.3,487.55
2026-07-08,Display Remarketing,130482,6586,128.34,472.1,427.1
2026-07-09,Brand Search,78193,2173,86.52,71.4,310.0
2026-07-09,Non-Brand Search,115469,4885,97.31,231.4,336.12
2026-07-09,Shopping - Electronics,98825,4452,101.09,242.4,393.81
2026-07-09,Display Remarketing,131943,5915,128.38,237.0,534.03
2026-07-10,Brand Search,120136,5012,121.32,207.4,455.88
2026-07-10,Non-Brand Search,156065,3937,135.95,273.7,612.8
2026-07-10,Shopping - Electronics,123812,6820,136.01,526.5,498.17
2026-07-10,Display Remarketing,152789,6010,128.14,439.8,426.82
2026-07-11,Brand Search,55953,1574,61.2,107.2,263.44
2026-07-11,Non-Brand Search,101156,4359,101.47,319.4,287.37
2026-07-11,Shopping - Electronics,108079,5467,95.56,320.8,374.04
2026-07-11,Display Remarketing,138838,3124,119.97,231.7,446.09
2026-07-12,Brand Search,102175,5830,97.25,180.5,255.17
2026-07-12,Non-Brand Search,135614,6469,124.52,237.6,461.16
2026-07-12,Shopping - Electronics,73977,2304,65.95,93.4,214.2
2026-07-12,Display Remarketing,60162,2979,74.67,213.6,309.32
2026-07-13,Brand Search,111387,5654,101.13,355.8,401.78
2026-07-13,Non-Brand Search,131364,3093,125.65,168.2,500.09
2026-07-13,Shopping - Electronics,106590,2413,110.7,114.5,387.69
2026-07-13,Display Remarketing,136891,3134,116.1,243.7,434.92
2026-07-14,Brand Search,68056,2724,81.92,189.9,318.29
2026-07-14,Non-Brand Search,96356,3480,116.21,155.8,445.43
2026-07-14,Shopping - Electronics,117085,6694,104.41,336.4,357.51
2026-07-14,Display Remarketing,113149,3286,114.23,203.8,463.0
2026-07-15,Brand Search,119620,5492,126.83,198.5,496.04
2026-07-15,Non-Brand Search,123246,5353,125.79,327.8,528.52
2026-07-15,Shopping - Electronics,116426,5653,129.83,402.1,467.82
2026-07-15,Display Remarketing,131419,3379,130.37,232.4,566.82
2026-07-16,Brand Search,112363,2849,122.97,175.1,380.28
2026-07-16,Non-Brand Search,101027,4877,110.96,161.6,422.34
2026-07-16,Shopping - Electronics,129700,3123,139.99,149.9,483.4
2026-07-16,Display Remarketing,127752,6587,138.06,491.3,497.66
2026-07-17,Brand Search,141356,8278,148.65,285.3,556.7
2026-07-17,Non-Brand Search,124465,5639,130.32,367.6,598.53
2026-07-17,Shopping - Electronics,179079,9033,150.94,700.4,648.21
2026-07-17,Display Remarketing,93078,4772,110.52,296.9,466.79
2026-07-18,Brand Search,111898,4478,94.61,231.2,342.48
2026-07-18,Non-Brand Search,64969,2260,68.57,73.7,254.82
2026-07-18,Shopping - Electronics,99719,5386,88.33,218.7,386.99
2026-07-18,Display Remarketing,103672,2968,89.99,189.6,417.68
