Day,Campaign name,Impressions,Clicks (all),Amount spent (USD),Purchases,Purchase conversion value
2026-03-21,Prospecting - Lookalike,81806,1561,30.24,77.3,102.55
2026-03-21,Retargeting - 30d,215492,4337,69.68,121.3,144.84
2026-03-21,Video Awareness,148375,1334,48.62,32.6,158.6
2026-03-21,Catalog Sales,102809,848,27.39,29.8,81.39
2026-03-22,Prospecting - Lookalike,142141,2114,43.88,87.2,101.07
2026-03-22,Retargeting - 30d,147497,3596,46.15,146.6,134.25
2026-03-22,Video Awareness,108354,2291,29.6,93.6,105.62
2026-03-22,Catalog Sales,126785,1052,43.74,33.4,131.9
2026-03-23,Prospecting - Lookalike,195488,2799,64.69,56.1,247.71
2026-03-23,Retargeting - 30d,308931,6920,77.99,144.9,162.93
2026-03-23,Video Awareness,241368,3810,65.76,136.9,200.32
2026-03-23,Catalog Sales,162640,1983,57.22,78.1,159.77
2026-03-24,Prospecting - Lookalike,164933,4005,63.76,231.1,248.47
2026-03-24,Retargeting - 30d,194580,2766,74.45,80.3,218.22
2026-03-24,Video Awareness,208662,4441,60.77,191.5,164.65
2026-03-24,Catalog Sales,246209,3594,71.28,168.8,190.92
2026-03-25,Prospecting - Lookalike,222820,2883,57.48,111.9,123.33
2026-03-25,Retargeting - 30d,193454,2032,74.6,41.3,244.08
2026-03-25,Video Awareness,154303,3747,57.12,154.3,237.26
2026-03-25,Catalog Sales,245317,2280,69.7,70.7,134.12
2026-03-26,Prospecting - Lookalike,218312,3353,65.76,72.9,244.87
2026-03-26,Retargeting - 30d,184173,1630,65.45,87.6,141.43
2026-03-26,Video Awareness,244443,2774,62.03,161.0,201.78
2026-03-26,Catalog Sales,199896,3084,69.18,134.9,214.41
2026-03-27,Prospecting - Lookalike,301215,3383,75.84,174.9,189.81
2026-03-27,Retargeting - 30d,291076,6076,73.39,160.8,238.03
2026-03-27,Video Awareness,287269,5427,100.06,253.2,278.71
2026-03-27,Catalog Sales,279705,4610,76.48,94.4,166.57
2026-03-28,Prospecting - Lookalike,105170,2358,35.26,115.9,115.05
2026-03-28,Retargeting - 30d,131541,2128,51.71,98.9,122.88
2026-03-28,Video Awareness,150637,3560,48.64,212.6,122.17
2026-03-28,Catalog Sales,122948,2903,33.86,168.5,65.62
2026-03-29,Prospecting - Lookalike,72612,891,19.72,37.9,69.12
2026-03-29,Retargeting - 30d,195674,2203,68.4,125.0,147.28
2026-03-29,Video Awareness,135722,1176,47.94,25.2,111.58
2026-03-29,Catalog Sales,148908,3597,50.93,155.6,141.91
2026-03-30,Prospecting - Lookalike,305743,6390,93.36,200.0,183.11
2026-03-30,Retargeting - 30d,295536,6849,75.4,251.9,205.51
2026-03-30,Video Awareness,200607,2303,61.8,100.5,235.24
2026-03-30,Catalog Sales,209734,2416,55.45,55.2,126.66
2026-03-31,Prospecting - Lookalike,103736,2304,27.91,76.7,84.28
2026-03-31,Retargeting - 30d,287376,3040,82.53,167.3,276.02
2026-03-31,Video Awareness,126449,1092,40.3,27.4,124.59
2026-03-31,Catalog Sales,199663,4900,77.33,142.3,105.55
2026-04-01,Prospecting - Lookalike,164611,1321,57.85,65.0,130.07
2026-04-01,Retargeting - 30d,348654,5294,92.42,170.0,313.51
2026-04-01,Video Awareness,342967,3803,92.07,132.5,212.8
2026-04-01,Catalog Sales,335367,3130,96.05,130.8,179.42
2026-04-02,Prospecting - Lookalike,221874,3977,60.44,231.0,194.23
2026-04-02,Retargeting - 30d,175261,3664,49.07,88.3,165.65
2026-04-02,Video Awareness,314042,7493,102.83,397.9,490.09
2026-04-02,Catalog Sales,284543,6731,89.13,321.7,311.7
2026-04-03,Prospecting - Lookalike,255323,5546,87.71,154.2,276.53
2026-04-03,Retargeting - 30d,231048,5213,58.23,250.5,126.17
2026-04-03,Video Awareness,331624,5451,84.58,192.0,330.28
2026-04-03,Catalog Sales,304450,4425,84.53,93.0,218.02
2026-04-04,Prospecting - Lookalike,123602,2706,34.75,113.3,93.32
2026-04-04,Retargeting - 30d,321737,3554,84.8,184.8,247.96
2026-04-04,Video Awareness,68017,1545,25.21,40.6,89.72
2026-04-04,Catalog Sales,155167,3016,40.76,156.4,93.45
2026-04-05,Prospecting - Lookalike,205029,4543,61.06,255.5,127.04
2026-04-05,Retargeting - 30d,152014,2009,51.86,68.5,130.48
2026-04-05,Video Awareness,100683,1498,27.97,34.1,99.8
2026-04-05,Catalog Sales,126770,2491,40.26,83.0,139.25
2026-04-06,Prospecting - Lookalike,256509,4850,65.49,227.3,168.38
2026-04-06,Retargeting - 30d,156525,3250,50.05,78.2,160.78
2026-04-06,Video Awareness,168022,4144,53.37,94.1,124.13
2026-04-06,Catalog Sales,189514,1881,47.91,68.0,141.15
2026-04-07,Prospecting - Lookalike,265338,3686,84.66,132.3,298.11
2026-04-07,Retargeting - 30d,189865,2386,58.88,75.1,147.34
2026-04-07,Video Awareness,253426,2359,74.42,54.3,218.91
2026-04-07,Catalog Sales,184820,3361,70.06,151.1,210.97
2026-04-08,Prospecting - Lookalike,139509,3405,55.3,102.3,187.91
2026-04-08,Retargeting - 30d,316382,4214,92.64,130.0,325.02
2026-04-08,Video Awareness,353047,3460,90.06,90.6,275.85
2026-04-08,Catalog Sales,242013,4821,71.57,227.6,219.45
2026-04-09,Prospecting - Lookalike,236494,2910,70.08,110.6,201.42
2026-04-09,Retargeting - 30d,270244,3028,71.88,142.0,229.9
2026-04-09,Video Awareness,193098,4001,73.17,226.4,204.55
2026-04-09,Catalog Sales,155827,3163,49.44,64.4,130.36
2026-04-10,Prospecting - Lookalike,361659,4381,104.63,212.8,390.15
2026-04-10,Retargeting - 30d,211164,2581,83.77,73.8,271.49
2026-04-10,Video Awareness,167673,2650,64.64,130.6,155.2
2026-04-10,Catalog Sales,269019,6504,102.61,348.2,358.96
2026-04-11,Prospecting - Lookalike,255405,4406,65.5,123.4,208.51
2026-04-11,Retargeting - 30d,285896,4822,79.26,109.6,262.27
2026-04-11,Video Awareness,230487,3953,68.26,121.6,189.38
2026-04-11,Catalog Sales,245552,5251,70.16,200.5,192.12
2026-04-12,Prospecting - Lookalike,110900,1693,31.17,63.8,103.34
2026-04-12,Retargeting - 30d,153999,3391,59.32,107.5,178.59
2026-04-12,Video Awareness,134118,2219,45.44,49.4,130.54
2026-04-12,Catalog Sales,167843,3524,63.14,128.2,182.49
2026-04-13,Prospecting - Lookalike,135768,1457,49.56,33.2,167.92
2026-04-13,Retargeting - 30d,292624,6391,76.55,303.0,174.29
2026-04-13,Video Awareness,188088,2304,63.44,93.5,160.68
2026-04-13,Catalog Sales,109831,2426,36.24,125.1,116.68
2026-04-14,Prospecting - Lookalike,314939,4269,80.15,145.9,220.18
2026-04-14,Retargeting - 30d,314825,3068,82.53,109.5,239.8
2026-04-14,Video Awareness,208048,4702,74.55,221.4,349.72
2026-04-14,Catalog Sales,270031,4176,74.54,185.5,223.54
2026-04-15,Prospecting - Lookalike,228545,4525,82.54,132.0,193.49
2026-04-15,Retargeting - 30d,211460,1992,77.12,41.4,304.37
2026-04-15,Video Awareness,172219,2029,64.79,82.7,138.97
2026-04-15,Catalog Sales,140120,2052,54.17,60.3,176.59
2026-04-16,Prospecting - Lookalike,279489,4274,89.47,178.0,371.6
2026-04-16,Retargeting - 30d,249400,4116,90.44,150.1,319.55
2026-04-16,Video Awareness,260837,2598,79.07,114.9,273.16
2026-04-16,Catalog Sales,187605,3708,69.12,104.8,167.7
2026-04-17,Prospecting - Lookalike,258007,4291,91.93,157.8,253.66
2026-04-17,Retargeting - 30d,261837,4892,78.37,232.6,191.3
2026-04-17,Video Awareness,312594,6866,83.27,368.9,329.33
2026-04-17,Catalog Sales,176140,2760,47.77,75.5,133.17
2026-04-18,Prospecting - Lookalike,143309,3104,46.5,174.1,133.09
2026-04-18,Retargeting - 30d,180101,4405,54.37,99.8,188.35
2026-04-18,Video Awareness,151331,3279,49.4,122.4,149.53
2026-04-18,Catalog Sales,128097,1836,42.34,41.8,105.28
2026-04-19,Prospecting - Lookalike,152725,2927,42.61,141.5,67.18
2026-04-19,Retargeting - 30d,121759,2639,48.55,134.4,202.26
2026-04-19,Video Awareness,148438,2660,40.67,136.4,119.94
2026-04-19,Catalog Sales,206288,2142,62.95,100.4,206.13
2026-04-20,Prospecting - Lookalike,248056,2807,90.04,156.1,298.83
2026-04-20,Retargeting - 30d,270432,4909,74.33,226.6,225.29
2026-04-20,Video Awareness,247792,2641,71.85,102.9,248.96
2026-04-20,Catalog Sales,151877,2025,54.18,60.1,187.45
2026-04-21,Prospecting - Lookalike,258634,4298,66.97,118.3,137.74
2026-04-21,Retargeting - 30d,233223,5124,75.86,237.7,198.19
2026-04-21,Video Awareness,221736,2769,62.66,159.4,213.85
2026-04-21,Catalog Sales,148700,1672,51.2,79.9,182.43
2026-04-22,Prospecting - Lookalike,240517,4631,83.02,243.6,172.67
2026-04-22,Retargeting - 30d,241345,2293,86.77,110.0,291.16
2026-04-22,Video Awareness,155217,1927,60.95,41.1,104.98
2026-04-22,Catalog Sales,237145,2054,71.09,95.9,227.12
2026-04-23,Prospecting - Lookalike,325619,4406,84.97,246.9,231.01
2026-04-23,Retargeting - 30d,227967,2084,67.75,49.6,222.66
2026-04-23,Video Awareness,326194,8142,86.13,241.5,281.44
2026-04-23,Catalog Sales,197613,1656,73.32,57.0,190.47
2026-04-24,Prospecting - Lookalike,251587,4811,84.73,140.9,318.5
2026-04-24,Retargeting - 30d,255198,5673,99.75,254.1,326.96
2026-04-24,Video Awareness,417287,7502,109.91,324.4,386.25
2026-04-24,Catalog Sales,327679,3896,106.26,171.0,276.77
2026-04-25,Prospecting - Lookalike,181762,4531,64.51,268.4,105.8
2026-04-25,Retargeting - 30d,270717,4896,75.77,108.4,244.72
2026-04-25,Video Awareness,310525,4454,88.31,256.8,229.3
2026-04-25,Catalog Sales,208709,4143,59.02,190.4,125.94
2026-04-26,Prospecting - Lookalike,141549,2575,40.98,70.0,106.91
2026-04-26,Retargeting - 30d,161614,3594,46.15,96.3,184.24
2026-04-26,Video Awareness,283415,6135,75.43,358.5,257.4
2026-04-26,Catalog Sales,116094,1232,37.42,52.9,177.24
2026-04-27,Prospecting - Lookalike,254359,4598,75.37,157.3,209.33
2026-04-27,Retargeting - 30d,195968,4503,57.46,249.1,161.51
2026-04-27,Video Awareness,199653,4605,52.62,128.3,172.25
2026-04-27,Catalog Sales,207949,5189,56.14,110.0,196.36
2026-04-28,Prospecting - Lookalike,304685,4846,76.94,261.2,260.99
2026-04-28,Retargeting - 30d,183091,4501,70.41,237.1,183.7
2026-04-28,Video Awareness,182599,2115,70.05,61.7,171.78
2026-04-28,Catalog Sales,125131,1357,47.19,35.1,130.32
2026-04-29,Prospecting - Lookalike,221120,4770,75.79,157.6,241.59
2026-04-29,Retargeting - 30d,165691,2048,61.49,70.1,150.24
2026-04-29,Video Awareness,196749,4280,69.87,110.8,210.24
2026-04-29,Catalog Sales,245734,2312,89.93,91.0,240.29
2026-04-30,Prospecting - Lookalike,311309,3216,84.01,139.0,153.61
2026-04-30,Retargeting - 30d,199033,2518,57.93,99.5,168.61
2026-04-30,Video Awareness,219615,4827,74.2,107.5,178.1
2026-04-30,Catalog Sales,206723,3672,57.62,171.4,86.83
2026-05-01,Prospecting - Lookalike,272889,4679,91.86,250.8,286.71
2026-05-01,Retargeting - 30d,216232,4456,66.86,176.9,173.86
2026-05-01,Video Awareness,314338,7109,103.33,257.9,295.81
2026-05-01,Catalog Sales,279590,2836,76.73,79.0,132.09
2026-05-02,Prospecting - Lookalike,294935,5592,91.19,163.3,353.4
2026-05-02,Retargeting - 30d,108874,1132,31.17,48.5,106.56
2026-05-02,Video Awareness,152124,1690,53.79,89.6,128.97
2026-05-02,Catalog Sales,270236,4786,68.33,123.1,190.33
2026-05-03,Prospecting - Lookalike,224533,2128,73.59,90.0,190.75
2026-05-03,Retargeting - 30d,169478,3294,61.35,94.9,195.14
2026-05-03,Video Awareness,176641,2204,61.45,44.1,166.86
2026-05-03,Catalog Sales,205650,4268,59.76,111.3,186.77
2026-05-04,Prospecting - Lookalike,112346,1827,42.54,103.8,108.46
2026-05-04,Retargeting - 30d,247237,3945,64.01,152.5,157.47
2026-05-04,Video Awareness,209191,3203,64.75,140.5,205.55
2026-05-04,Catalog Sales,251973,2146,91.42,60.5,245.09
2026-05-05,Prospecting - Lookalike,272971,6409,79.75,258.9,129.33
2026-05-05,Retargeting - 30d,173234,3009,67.87,112.9,196.9
2026-05-05,Video Awareness,186053,2909,73.32,85.8,225.28
2026-05-05,Catalog Sales,237735,2603,81.37,91.6,192.36
2026-05-06,Prospecting - Lookalike,270791,2744,74.68,139.7,272.89
2026-05-06,Retargeting - 30d,310552,7390,92.74,262.3,206.72
2026-05-06,Video Awareness,303646,3639,82.9,123.0,304.86
2026-05-06,Catalog Sales,257969,4745,89.01,223.7,268.58
2026-05-07,Prospecting - Lookalike,364938,8409,93.08,416.8,244.49
2026-05-07,Retargeting - 30d,258799,2116,65.6,102.9,151.63
2026-05-07,Video Awareness,371346,4940,93.18,166.0,352.56
2026-05-07,Catalog Sales,226736,3137,78.41,167.5,189.79
2026-05-08,Prospecting - Lookalike,246145,2356,94.94,62.5,264.47
2026-05-08,Retargeting - 30d,272297,4246,68.9,170.1,212.14
2026-05-08,Video Awareness,288255,5987,82.53,300.3,158.59
2026-05-08,Catalog Sales,366307,7645,98.31,169.9,294.92
2026-05-09,Prospecting - Lookalike,151799,3497,48.91,195.2,193.12
2026-05-09,Retargeting - 30d,208984,2637,59.09,72.8,192.42
2026-05-09,Video Awareness,173631,3842,55.21,95.3,125.11
2026-05-09,Catalog Sales,195219,3197,66.58,102.3,261.52
2026-05-10,Prospecting - Lookalike,96836,967,35.26,40.5,144.28
2026-05-10,Retargeting - 30d,185812,3567,51.62,204.3,171.85
2026-05-10,Video Awareness,208232,4846,59.74,174.4,218.86
2026-05-10,Catalog Sales,166792,2970,62.78,114.5,201.14
2026-05-11,Prospecting - Lookalike,247752,4756,97.21,196.4,317.02
2026-05-11,Retargeting - 30d,188721,4137,48.3,245.5,156.94
2026-05-11,Video Awareness,118076,1051,45.85,50.1,109.28
2026-05-11,Catalog Sales,176707,2173,51.65,93.7,142.55
2026-05-12,Prospecting - Lookalike,352650,5683,94.52,193.4,247.38
2026-05-12,Retargeting - 30d,286004,3304,95.58,77.3,247.44
2026-05-12,Video Awareness,208708,2455,55.49,86.5,66.62
2026-05-12,Catalog Sales,263212,4160,85.54,133.7,271.77
2026-05-13,Prospecting - Lookalike,280136,2397,84.96,93.5,269.28
2026-05-13,Retargeting - 30d,226122,5542,64.89,235.5,176.02
2026-05-13,Video Awareness,240625,2401,76.96,106.9,231.06
2026-05-13,Catalog Sales,221766,3111,84.8,130.8,270.72
2026-05-14,Prospecting - Lookalike,365088,6718,98.09,234.7,264.67
2026-05-14,Retargeting - 30d,223559,3359,73.72,158.0,201.03
2026-05-14,Video Awareness,223832,2482,72.37,65.2,218.75
2026-05-14,Catalog Sales,239470,4183,62.71,122.4,170.85
2026-05-15,Prospecting - Lookalike,442375,5197,112.36,288.2,327.08
2026-05-15,Retargeting - 30d,330944,6881,106.59,283.8,400.53
2026-05-15,Video Awareness,269933,5943,75.04,153.7,299.47
2026-05-15,Catalog Sales,332673,5101,88.31,179.3,322.6
2026-05-16,Prospecting - Lookalike,229283,3721,60.88,150.9,187.87
2026-05-16,Retargeting - 30d,220379,1910,73.76,59.0,135.81
2026-05-16,Video Awareness,223630,3104,62.25,145.4,196.19
2026-05-16,Catalog Sales,243116,6038,83.87,127.0,219.34
2026-05-17,Prospecting - Lookalike,286037,2874,80.98,165.4,286.87
2026-05-17,Retargeting - 30d,178240,2357,62.89,98.7,138.92
2026-05-17,Video Awareness,106987,1616,38.81,81.3,105.97
2026-05-17,Catalog Sales,110170,2121,43.63,93.5,120.65
2026-05-18,Prospecting - Lookalike,171966,3817,67.82,225.1,171.77
2026-05-18,Retargeting - 30d,264168,6274,69.47,230.8,180.32
2026-05-18,Video Awareness,118082,2115,46.43,43.3,171.39
2026-05-18,Catalog Sales,166233,2993,64.92,107.5,227.42
2026-05-19,Prospecting - Lookalike,231690,4648,79.54,143.4,251.81
2026-05-19,Retargeting - 30d,250339,2218,75.29,82.2,253.59
2026-05-19,Video Awareness,242248,2869,85.4,151.2,271.76
