Day,Campaign name,Impressions,Clicks (all),Amount spent (USD),Purchases,Purchase conversion value
2026-05-19,Catalog Sales,187024,1762,49.14,50.1,124.52
2026-05-20,Prospecting - Lookalike,117573,1729,39.17,71.2,104.78
2026-05-20,Retargeting - 30d,320968,6716,86.56,175.7,189.42
2026-05-20,Video Awareness,230824,3449,75.89,162.8,188.45
2026-05-20,Catalog Sales,296571,5607,106.29,170.4,253.43
2026-05-21,Prospecting - Lookalike,206752,2499,66.33,117.2,162.41
2026-05-21,Retargeting - 30d,332970,4911,89.11,128.9,310.45
2026-05-21,Video Awareness,244296,3078,69.66,71.6,257.63
2026-05-21,Catalog Sales,304495,6919,90.44,218.5,322.81
2026-05-22,Prospecting - Lookalike,377017,5756,120.96,191.2,305.97
2026-05-22,Retargeting - 30d,291180,6955,103.91,330.8,314.41
2026-05-22,Video Awareness,330503,2735,90.07,144.2,330.33
2026-05-22,Catalog Sales,278424,6324,96.69,152.5,238.39
2026-05-23,Prospecting - Lookalike,232026,4525,77.69,198.0,246.34
2026-05-23,Retargeting - 30d,297745,4554,88.53,141.3,305.48
2026-05-23,Video Awareness,188094,2251,53.16,101.3,177.16
2026-05-23,Catalog Sales,134837,1379,52.06,61.0,173.16
2026-05-24,Prospecting - Lookalike,141574,3368,44.0,112.1,160.58
2026-05-24,Retargeting - 30d,136230,1689,51.95,35.7,149.95
2026-05-24,Video Awareness,135006,1481,40.64,47.1,164.45
2026-05-24,Catalog Sales,154503,3575,59.99,154.0,176.74
2026-05-25,Prospecting - Lookalike,197585,1883,75.87,82.9,350.62
2026-05-25,Retargeting - 30d,264692,2762,85.11,134.2,234.6
2026-05-25,Video Awareness,280627,6540,79.12,338.0,141.25
2026-05-25,Catalog Sales,366106,4770,93.42,95.6,335.98
2026-05-26,Prospecting - Lookalike,231736,4350,66.35,190.3,164.06
2026-05-26,Retargeting - 30d,323613,4474,97.04,113.6,208.89
2026-05-26,Video Awareness,220472,3271,83.04,160.8,273.01
2026-05-26,Catalog Sales,184754,3715,73.9,127.3,226.58
2026-05-27,Prospecting - Lookalike,397588,7005,101.0,284.2,301.04
2026-05-27,Retargeting - 30d,260750,4777,84.94,169.8,203.42
2026-05-27,Video Awareness,233323,2250,78.5,60.9,217.67
2026-05-27,Catalog Sales,273639,6253,82.98,374.1,254.31
2026-05-28,Prospecting - Lookalike,302571,3993,101.18,144.2,313.94
2026-05-28,Retargeting - 30d,297629,3055,100.12,138.4,358.92
2026-05-28,Video Awareness,301886,6011,85.28,301.4,194.82
2026-05-28,Catalog Sales,294908,5463,82.02,150.1,291.19
2026-05-29,Prospecting - Lookalike,448213,5081,118.73,127.1,272.04
2026-05-29,Retargeting - 30d,416536,3941,125.76,87.8,316.26
2026-05-29,Video Awareness,299764,3589,90.39,163.4,213.09
2026-05-29,Catalog Sales,336798,4457,117.01,198.5,337.95
2026-05-30,Prospecting - Lookalike,269844,5099,88.55,197.1,287.31
2026-05-30,Retargeting - 30d,245725,3464,73.69,195.5,173.01
2026-05-30,Video Awareness,173253,2552,49.31,128.2,179.39
2026-05-30,Catalog Sales,120428,1477,30.86,36.7,67.68
2026-05-31,Prospecting - Lookalike,194997,1766,63.58,59.3,187.34
2026-05-31,Retargeting - 30d,133903,3342,38.4,127.2,111.86
2026-05-31,Video Awareness,106533,2452,39.86,89.7,75.24
2026-05-31,Catalog Sales,255927,4868,80.91,109.3,180.38
2026-06-01,Prospecting - Lookalike,224464,3617,82.31,159.4,245.16
2026-06-01,Retargeting - 30d,148398,1507,49.35,53.8,187.24
2026-06-01,Video Awareness,236002,2123,83.89,89.4,206.62
2026-06-01,Catalog Sales,307059,4260,91.24,222.0,278.55
2026-06-02,Prospecting - Lookalike,227595,5334,67.96,191.2,200.28
2026-06-02,Retargeting - 30d,187209,2875,68.65,126.0,180.94
2026-06-02,Video Awareness,328571,3076,87.79,120.2,333.03
2026-06-02,Catalog Sales,355151,4514,96.63,260.2,305.37
2026-06-03,Prospecting - Lookalike,305619,7308,90.66,342.7,125.17
2026-06-03,Retargeting - 30d,411463,3446,104.81,204.4,298.71
2026-06-03,Video Awareness,233819,4430,74.0,156.1,196.7
2026-06-03,Catalog Sales,331784,4816,86.1,138.0,219.23
2026-06-04,Prospecting - Lookalike,274497,6052,73.58,263.4,209.96
2026-06-04,Retargeting - 30d,332568,7330,99.81,331.7,255.95
2026-06-04,Video Awareness,279928,6798,89.69,283.1,332.53
2026-06-04,Catalog Sales,214997,3809,62.53,104.3,200.29
2026-06-05,Prospecting - Lookalike,329303,5564,90.33,161.8,228.67
2026-06-05,Retargeting - 30d,250679,2702,79.26,74.0,241.03
2026-06-05,Video Awareness,208670,3080,80.98,124.7,173.86
2026-06-05,Catalog Sales,197337,2066,52.5,83.1,141.58
2026-06-06,Prospecting - Lookalike,346064,6051,90.66,353.3,366.13
2026-06-06,Retargeting - 30d,248573,5986,96.78,321.4,315.3
2026-06-06,Video Awareness,160906,1634,58.41,40.8,161.72
2026-06-06,Catalog Sales,123501,3066,40.66,145.2,120.84
2026-06-07,Prospecting - Lookalike,189038,1526,72.29,71.4,118.3
2026-06-07,Retargeting - 30d,132341,1993,40.92,41.8,162.11
2026-06-07,Video Awareness,112418,2728,42.46,120.0,110.01
2026-06-07,Catalog Sales,135577,1631,43.88,38.9,157.12
2026-06-08,Prospecting - Lookalike,296621,5131,84.36,200.1,217.54
2026-06-08,Retargeting - 30d,233093,5798,63.45,171.8,134.05
2026-06-08,Video Awareness,220124,3255,77.59,118.5,227.4
2026-06-08,Catalog Sales,244373,3700,67.95,159.6,241.01
2026-06-09,Prospecting - Lookalike,331980,2992,87.37,142.7,278.3
2026-06-09,Retargeting - 30d,256185,3803,77.1,155.1,174.09
2026-06-09,Video Awareness,179153,1917,66.37,111.1,257.33
2026-06-09,Catalog Sales,326994,4942,101.37,169.6,222.89
2026-06-10,Prospecting - Lookalike,294121,4712,107.26,198.5,430.6
2026-06-10,Retargeting - 30d,230688,1944,63.84,66.5,198.12
2026-06-10,Video Awareness,259560,5143,89.76,219.6,338.45
2026-06-10,Catalog Sales,323247,5269,94.65,133.4,321.51
2026-06-11,Prospecting - Lookalike,256203,4287,75.38,135.2,147.69
2026-06-11,Retargeting - 30d,244006,4999,83.32,104.8,230.24
2026-06-11,Video Awareness,256712,4112,92.96,97.3,276.44
2026-06-11,Catalog Sales,299090,5044,96.14,281.8,401.12
2026-06-12,Prospecting - Lookalike,354016,6425,92.29,336.7,327.12
2026-06-12,Retargeting - 30d,434296,7698,112.23,209.6,295.93
2026-06-12,Video Awareness,219211,2896,76.37,122.2,192.23
2026-06-12,Catalog Sales,224257,2105,65.51,49.5,263.21
2026-06-13,Prospecting - Lookalike,188488,2416,66.82,87.0,141.91
2026-06-13,Retargeting - 30d,317292,7570,85.8,157.5,309.7
2026-06-13,Video Awareness,350510,6850,100.3,392.3,201.84
2026-06-13,Catalog Sales,194298,2318,75.49,129.5,202.44
2026-06-14,Prospecting - Lookalike,123770,2798,45.72,111.9,112.86
2026-06-14,Retargeting - 30d,149440,3126,41.09,101.6,137.87
2026-06-14,Video Awareness,150008,2846,37.83,163.3,100.29
2026-06-14,Catalog Sales,266886,5273,73.14,309.1,181.37
2026-06-15,Prospecting - Lookalike,220057,4489,62.74,193.0,171.24
2026-06-15,Retargeting - 30d,231105,3528,77.86,161.6,157.54
2026-06-15,Video Awareness,202051,2541,65.01,71.0,218.33
2026-06-15,Catalog Sales,241880,5024,79.17,280.8,233.18
2026-06-16,Prospecting - Lookalike,300616,4330,76.41,145.4,238.54
2026-06-16,Retargeting - 30d,216139,2642,81.15,86.3,199.85
2026-06-16,Video Awareness,252166,5698,85.37,309.4,258.48
2026-06-16,Catalog Sales,258155,6213,73.02,293.9,230.29
2026-06-17,Prospecting - Lookalike,296834,4951,85.58,122.8,141.04
2026-06-17,Retargeting - 30d,380418,3931,100.32,228.4,253.89
2026-06-17,Video Awareness,374967,8175,103.36,472.8,221.74
2026-06-17,Catalog Sales,263611,5268,97.72,261.7,258.4
2026-06-18,Prospecting - Lookalike,254727,2769,66.87,61.3,226.81
2026-06-18,Retargeting - 30d,305494,4435,80.95,118.6,322.52
2026-06-18,Video Awareness,241330,4886,86.69,197.6,315.34
2026-06-18,Catalog Sales,266160,5883,71.11,284.6,304.12
2026-06-19,Prospecting - Lookalike,328283,7533,107.83,369.2,381.11
2026-06-19,Retargeting - 30d,330270,2907,86.24,169.9,202.08
2026-06-19,Video Awareness,306664,3750,105.53,216.3,398.03
2026-06-19,Catalog Sales,322885,3347,104.5,68.4,257.31
2026-06-20,Prospecting - Lookalike,221788,3121,72.63,105.4,209.18
2026-06-20,Retargeting - 30d,97154,1612,25.43,65.0,87.04
2026-06-20,Video Awareness,222077,4024,63.55,147.3,177.47
2026-06-20,Catalog Sales,243759,5349,87.26,245.8,229.25
2026-06-21,Prospecting - Lookalike,116963,2431,40.54,98.5,57.7
2026-06-21,Retargeting - 30d,287485,4427,71.99,251.6,130.27
2026-06-21,Video Awareness,145004,2192,51.67,63.1,140.41
2026-06-21,Catalog Sales,180843,1817,65.72,41.2,211.67
2026-06-22,Prospecting - Lookalike,260984,2616,82.96,106.0,238.13
2026-06-22,Retargeting - 30d,204667,4138,59.64,101.1,111.86
2026-06-22,Video Awareness,291941,4540,96.93,213.5,242.38
2026-06-22,Catalog Sales,361722,2955,95.21,151.1,265.29
2026-06-23,Prospecting - Lookalike,278294,6895,86.3,346.0,234.09
2026-06-23,Retargeting - 30d,342429,7731,85.86,184.7,150.31
2026-06-23,Video Awareness,169471,2518,67.51,74.0,236.82
2026-06-23,Catalog Sales,277811,2225,74.26,71.9,248.3
2026-06-24,Prospecting - Lookalike,193645,2165,74.41,91.4,165.7
2026-06-24,Retargeting - 30d,233756,5351,76.26,300.8,128.41
2026-06-24,Video Awareness,146337,3543,55.01,79.4,144.72
2026-06-24,Catalog Sales,209533,2261,70.3,116.1,143.93
2026-06-25,Prospecting - Lookalike,240154,2209,89.42,124.5,188.48
2026-06-25,Retargeting - 30d,304983,2844,91.95,165.5,216.84
2026-06-25,Video Awareness,257328,5794,93.46,119.0,223.53
2026-06-25,Catalog Sales,422295,9906,108.22,522.9,290.05
2026-06-26,Prospecting - Lookalike,256914,3317,87.8,116.4,239.05
2026-06-26,Retargeting - 30d,285631,5642,104.25,150.6,130.89
2026-06-26,Video Awareness,335406,6900,90.78,316.2,128.4
2026-06-26,Catalog Sales,243940,3516,92.71,128.5,174.12
2026-06-27,Prospecting - Lookalike,169016,2479,61.05,143.6,151.26
2026-06-27,Retargeting - 30d,193977,4788,72.84,168.8,161.88
2026-06-27,Video Awareness,195261,2199,56.74,56.8,184.68
2026-06-27,Catalog Sales,263483,2417,70.97,80.7,217.82
2026-06-28,Prospecting - Lookalike,226144,2380,74.54,104.4,123.34
2026-06-28,Retargeting - 30d,141263,1602,52.35,47.3,168.44
2026-06-28,Video Awareness,250617,4971,73.68,171.5,124.18
2026-06-28,Catalog Sales,165579,3579,51.69,97.4,146.2
2026-06-29,Prospecting - Lookalike,249211,4917,98.19,160.5,176.81
2026-06-29,Retargeting - 30d,231449,3374,80.89,78.3,171.36
2026-06-29,Video Awareness,189617,4453,71.97,90.1,143.32
2026-06-29,Catalog Sales,186074,4418,62.83,116.9,153.16
2026-06-30,Prospecting - Lookalike,335114,5837,87.57,241.5,298.94
2026-06-30,Retargeting - 30d,293417,3983,75.73,138.9,163.88
2026-06-30,Video Awareness,281600,5785,71.69,254.0,224.86
2026-06-30,Catalog Sales,224892,4643,79.17,263.6,112.39
2026-07-01,Prospecting - Lookalike,216117,3363,54.82,133.1,101.08
2026-07-01,Retargeting - 30d,311706,6532,92.95,342.8,206.93
2026-07-01,Video Awareness,265891,3769,70.48,195.1,86.91
2026-07-01,Catalog Sales,306593,6649,84.87,357.7,230.92
2026-07-02,Prospecting - Lookalike,225652,4390,72.73,166.9,164.1
2026-07-02,Retargeting - 30d,241431,2697,69.94,134.8,217.47
2026-07-02,Video Awareness,175796,3644,59.84,143.2,147.54
2026-07-02,Catalog Sales,260839,4415,67.8,213.2,52.99
2026-07-03,Prospecting - Lookalike,218091,2508,81.22,50.3,107.54
2026-07-03,Retargeting - 30d,367246,6376,97.71,166.6,154.23
2026-07-03,Video Awareness,347062,7318,96.49,431.9,309.52
2026-07-03,Catalog Sales,203188,1862,58.51,104.1,164.39
2026-07-04,Prospecting - Lookalike,218585,3968,58.7,141.8,104.72
2026-07-04,Retargeting - 30d,245053,5583,81.41,131.3,178.71
2026-07-04,Video Awareness,199659,3058,72.01,81.4,180.34
2026-07-04,Catalog Sales,237086,2689,68.66,76.5,230.04
2026-07-05,Prospecting - Lookalike,183977,4155,55.09,193.9,113.5
2026-07-05,Retargeting - 30d,233747,5566,65.31,228.8,140.66
2026-07-05,Video Awareness,139909,2386,47.36,101.6,114.7
2026-07-05,Catalog Sales,120423,2227,39.23,130.9,94.62
2026-07-06,Prospecting - Lookalike,294123,5312,80.73,147.0,183.7
2026-07-06,Retargeting - 30d,313611,5120,92.14,210.7,282.43
2026-07-06,Video Awareness,221016,4793,79.04,131.5,72.02
2026-07-06,Catalog Sales,256298,3958,73.49,123.0,122.36
2026-07-07,Prospecting - Lookalike,193480,4583,49.62,183.7,127.4
2026-07-07,Retargeting - 30d,247841,3983,97.0,133.2,155.37
2026-07-07,Video Awareness,335347,3170,103.9,186.7,242.44
2026-07-07,Catalog Sales,328637,5330,115.11,198.1,269.74
2026-07-08,Prospecting - Lookalike,211646,3510,75.79,178.1,185.96
2026-07-08,Retargeting - 30d,227404,1960,84.89,43.3,141.68
2026-07-08,Video Awareness,308550,3845,81.93,141.8,141.41
2026-07-08,Catalog Sales,276720,4899,82.2,163.1,143.21
2026-07-09,Prospecting - Lookalike,218137,2114,71.52,107.1,131.52
2026-07-09,Retargeting - 30d,305068,3920,85.9,177.3,226.75
2026-07-09,Video Awareness,234303,2997,64.43,98.1,21.04
2026-07-09,Catalog Sales,323793,5598,94.8,167.9,190.71
2026-07-10,Prospecting - Lookalike,337463,5653,101.07,135.6,175.61
2026-07-10,Retargeting - 30d,281962,5530,107.64,316.9,108.37
2026-07-10,Video Awareness,242119,5091,71.79,184.6,151.5
2026-07-10,Catalog Sales,354173,6587,92.02,166.3,229.19
2026-07-11,Prospecting - Lookalike,191474,4007,49.56,188.6,77.48
2026-07-11,Retargeting - 30d,184366,2961,50.72,86.0,81.03
2026-07-11,Video Awareness,172628,2756,57.75,71.4,116.13
2026-07-11,Catalog Sales,219537,3344,60.09,142.5,103.71
2026-07-12,Prospecting - Lookalike,293166,2777,76.59,115.4,135.17
2026-07-12,Retargeting - 30d,201551,2070,53.83,118.9,126.8
2026-07-12,Video Awareness,158012,2004,40.44,66.7,111.28
2026-07-12,Catalog Sales,281097,3227,72.19,167.6,170.48
2026-07-13,Prospecting - Lookalike,227962,2920,73.99,93.9,140.54
2026-07-13,Retargeting - 30d,296769,6761,94.16,184.1,146.9
2026-07-13,Video Awareness,287944,5281,93.17,199.5,129.46
2026-07-13,Catalog Sales,163974,2148,63.37,83.7,146.12
2026-07-14,Prospecting - Lookalike,226423,2032,73.04,88.1,86.82
2026-07-14,Retargeting - 30d,328944,6552,105.13,238.7,253.62
2026-07-14,Video Awareness,269622,5188,76.22,111.7,138.25
2026-07-14,Catalog Sales,257292,4254,82.17,239.9,146.85
2026-07-15,Prospecting - Lookalike,343942,7805,93.04,298.8,256.05
2026-07-15,Retargeting - 30d,191170,3795,48.4,88.5,70.66
2026-07-15,Video Awareness,215671,3741,82.85,137.2,202.63
2026-07-15,Catalog Sales,299212,5230,80.01,116.0,156.84
2026-07-16,Prospecting - Lookalike,242293,3872,82.52,210.3,167.33
2026-07-16,Retargeting - 30d,183312,2395,68.05,122.6,93.76
2026-07-16,Video Awareness,162707,2222,59.18,128.0,97.27
2026-07-16,Catalog Sales,239357,3788,62.39,183.3,106.26
2026-07-17,Prospecting - Lookalike,268688,2991,91.93,64.5,131.87
2026-07-17,Retargeting - 30d,294141,4495,86.29,94.8,92.78
2026-07-17,Video Awareness,295061,5047,93.69,197.2,177.84
2026-07-17,Catalog Sales,388521,5326,101.15,237.6,160.5
2026-07-18,Prospecting - Lookalike,57832,1405,19.82,36.1,41.28
2026-07-18,Retargeting - 30d,117412,1748,40.23,104.8,84.59
2026-07-18,Video Awareness,174726,1857,66.59,69.8,90.84
2026-07-18,Catalog Sales,117084,1110,39.36,35.7,70.23
